Manager_Issues,Career_Plateau,Education,Job_Hopper,WorkLifeBalance,High_Mobility,Age_Satisfaction_Interact,New_Employee,JobInvolvement,EnvironmentSatisfaction,Young_Talent_Risk,NumCompaniesWorked_log,RelationshipSatisfaction,DailyRate,OverTime,HourlyRate,DistanceFromHome,Age,StockOptionLevel_log,MonthlyIncome_log,Burnout_Risk,YearsInCurrentRole_log,JobLevel,BusinessTravel,PercentSalaryHike,Low_Income_Experience_Ratio,YearsWithCurrManager_log,Underpaid,MonthlyRate,EmployeeNumber,TotalWorkingYears,Promotion_Delay_Ratio,TrainingTimesLastYear_sqrt,Work_Life_Imbalance,Travel_Family_Impact,JobSatisfaction,MaritalStatus,Career_Stagnation,YearsAtCompany_log,Low_Company_Investment,YearsSinceLastPromotion_sqrt,Overall_Satisfaction,Total_Compensation_Score,Total_Engagement,OT_Distance_Interact,Work_Burden_Score
-0.31057716647816147,-0.2197063799068155,-0.8895068066119347,-0.6626983774432191,0.3375642903693819,-0.322405601340016,0.20937917859555072,-0.412983181991962,-1.0219165205596636,1.1663032248720078,-0.36855309214958587,-1.6261610706618284,1.191162210266312,-1.6139813718958873,1.5910856036235925,-0.8260697483874463,0.7205335433015173,-0.8696568113796269,-1.0551639010937028,-0.32360535992289474,-0.1523376219285713,0.5235566506485998,-0.05786893140089661,0.5903920287053083,-0.8742559635649088,-0.36231427147860484,1.0525552586349458,3.040802340376539,-0.2282175425116746,-1.6857354224218475,-0.16526429715082835,-1.0811756215477206,0.2668137327911472,1.2427571699804878,-1.0380000187263678,0.24615441840637306,1.2371300550513977,-0.871748853905686,0.6541981280260095,-0.13222147133698628,-0.9957587646922558,1.2570403782599298,-1.5203881110522703,-0.39048335837262077,2.058528378309477,2.058528378309477
-0.31057716647816147,-0.2197063799068155,-1.8640793996995593,-0.6626983774432191,-1.0778709905742798,3.1016830844243874,0.8270266665105299,-0.412983181991962,0.38346016886785095,-1.5766459004331184,-0.36855309214958587,-0.59054946148653,1.191162210266312,-0.3318085650845215,-0.6285016957746118,-1.7107463670857583,2.0809369124817443,-0.6503205901008339,0.4732229611342822,-0.8771197940638109,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,0.4958888306907381,0.31556321075698895,0.04499657865139991,-0.328860572988171,0.12177349017873045,-1.6840695073810552,-0.8173049510758108,1.2251870010190122,-1.3319702625260867,1.3126613599646995,1.8387428903152798,0.24615441840637306,-1.5005493823627223,0.5771368700212193,-0.02379921317486605,-0.13222147133698628,0.9230785639145492,-0.6289090446810864,-1.3855956154797935,0.4321324038361096,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,-0.8895068066119347,-0.6626983774432191,0.3375642903693819,3.1016830844243874,0.11435648814709243,-0.412983181991962,0.38346016886785095,-0.6623295253314097,-0.36855309214958587,-1.6261610706618284,0.2653390179920149,1.3446881803786956,-0.6285016957746118,1.3364730973195385,1.2152256775488726,-0.3213162581826443,0.4732229611342822,-1.01331160833837,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,-1.148284922416038,1.0778938570519803,-0.31244055142234634,-0.328860572988171,-0.7802130458385031,-1.6807376772994709,-1.0781212126458037,0.45288803704038777,-0.42733631182433485,0.12429013023309705,1.8387428903152798,1.1528751241817474,-1.5005493823627223,-0.3271730373598647,-0.9437842797341173,-0.13222147133698628,-0.0363401003888533,0.6912555513776253,0.5400740458167345,1.25474816604484,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,0.08506578647568969,1.5089821162051678,0.3375642903693819,-0.322405601340016,0.779515321286301,-0.412983181991962,-1.0219165205596636,0.251986849770299,2.713313281859882,1.0508561043678117,-0.6604841742822821,-1.7379826104656517,1.5910856036235925,-0.7769210473486512,1.8335908453580667,-0.9793249220190234,-1.0551639010937028,-1.4252969562840732,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,-0.32619804586265005,0.028882794651741994,0.04499657865139991,-0.328860572988171,-0.1909395587243123,-1.6790717622586786,-0.6868968202908143,-1.0811756215477206,0.8520092902412362,1.8718948798383952,-1.0380000187263678,0.24615441840637306,1.2371300550513977,-0.871748853905686,-0.2657869385332417,-0.13222147133698628,-0.9957587646922558,0.2197681956423712,-2.027981225397077,-0.39048335837262077,3.5607814497518864,3.5607814497518864
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,0.3375642903693819,3.1016830844243874,1.3852849728952228,-0.412983181991962,1.7888368582953658,-0.6623295253314097,-0.36855309214958587,-0.59054946148653,0.2653390179920149,1.451329245548693,-0.6285016957746118,-0.7277723463098561,1.4625717446725501,-0.8696568113796269,0.4732229611342822,0.9918914496834967,-0.1523376219285713,1.1681821892238682,0.8474998340647409,0.5903920287053083,-1.148284922416038,-0.2687602382625613,1.0525552586349458,-0.328860572988171,-0.5780679035651461,-1.6774058472178865,-0.16526429715082835,1.5986750682255126,-1.3319702625260867,0.26409851020152103,1.8387428903152798,-1.5672869931443758,-1.5005493823627223,1.6221631321522576,0.7806993164752248,-0.13222147133698628,1.7178870094112473,-1.2889913427104422,0.5151902825329506,-0.9388938665117743,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,-0.8895068066119347,-0.6626983774432191,-1.0778709905742798,3.1016830844243874,0.9220493569589883,-0.412983181991962,1.7888368582953658,-1.5766459004331184,-0.36855309214958587,-1.6261610706618284,1.191162210266312,-1.1650968882733395,1.5910856036235925,0.697539983815202,-0.5161967923168708,-0.5406524794614374,1.3672719621325253,-0.6877987409058892,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,-0.8742559635649088,-0.06040683179648112,0.5487759186431724,-0.328860572988171,0.10531490865751768,-1.6757399321770943,-0.5564886895058178,-1.0811756215477206,1.3675769261639135,1.2427571699804878,1.8387428903152798,-0.6605662873690014,-1.5005493823627223,-0.871748853905686,0.18079849337061837,-0.13222147133698628,-0.9957587646922558,-1.2889913427104422,-0.48956724690604414,0.15792714976653283,0.3893582989290217,0.3893582989290216
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,0.3375642903693819,-0.322405601340016,-1.4970699707080142,-0.412983181991962,-1.0219165205596636,-1.5766459004331184,-0.36855309214958587,0.01524449519251307,0.2653390179920149,1.0297250344114934,-0.6285016957746118,0.5992425817376118,-0.8872158930023872,1.7623778439658897,-1.0551639010937028,1.6526539855121527,-0.1523376219285713,1.0352247258731118,1.7528685995303785,0.5903920287053083,0.2218598718396087,-0.9046624003711453,0.9062130487169189,-0.328860572988171,1.0855148748097452,-1.67240810209551,2.5733064493340976,0.22837025482441534,0.2668137327911472,-1.0640810994985055,0.40037143579445617,1.1528751241817474,-0.13170966365566228,1.0420763535546016,1.9224082354977932,-0.13222147133698628,0.666003107611106,0.2197681956423712,2.1274280156237886,0.15792714976653283,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,0.08506578647568969,1.5089821162051678,0.3375642903693819,-0.322405601340016,-0.249897158571998,-0.412983181991962,0.38346016886785095,1.1663032248720078,-0.36855309214958587,1.0508561043678117,0.2653390179920149,-1.0733359717317137,1.5910856036235925,-1.0226645525426268,-0.8872158930023872,0.11735618437494183,-1.0551639010937028,-0.4164699920051702,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,-1.148284922416038,0.1416243554280857,-0.31244055142234634,-0.328860572988171,-1.4064831734661893,-1.6707421870547177,-0.6868968202908143,0.2679474782534676,0.2668137327911472,0.33400270018573297,-1.0380000187263678,1.1528751241817474,1.2371300550513977,-0.2525214686270567,-0.5619559783354848,-0.13222147133698628,-0.0363401003888533,1.6342302628481333,-1.9854975589668287,1.25474816604484,-0.1113927248851149,-0.11139272488511495
-0.31057716647816147,-0.2197063799068155,-0.8895068066119347,-0.6626983774432191,-1.0778709905742798,3.1016830844243874,1.7139051106961412,-0.412983181991962,1.7888368582953658,-1.5766459004331184,-0.36855309214958587,-1.6261610706618284,1.191162210266312,-0.32436849077033564,-0.6285016957746118,1.4839192004359236,0.22584140905416208,-1.4179973645766095,0.4732229611342822,-0.39091815056216667,-0.1523376219285713,-0.35114570137176776,-0.05786893140089661,-2.413175809638131,0.7699177895418674,0.37895464433434495,0.04499657865139991,-0.328860572988171,-0.8542063268654939,-1.6674103569731333,-0.8173049510758108,0.1525785253402129,1.3675769261639135,0.26409851020152103,-1.0380000187263678,0.24615441840637306,-1.5005493823627223,-0.19461721336274,-0.2657869385332417,-0.13222147133698628,-0.0363401003888533,-0.6289090446810864,-0.005587145371790754,1.25474816604484,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,1.5089821162051678,0.3375642903693819,-0.322405601340016,0.27272763889452284,-0.412983181991962,-1.0219165205596636,0.251986849770299,-0.36855309214958587,1.4806737568640673,-0.6604841742822821,1.0272450096400982,-0.6285016957746118,0.7958373858927922,-0.02150465806951554,-0.10198003690385123,-1.0551639010937028,-0.6384787570445623,-0.1523376219285713,0.011888575424088582,-0.9632376968665342,0.5903920287053083,2.1400625837975142,-0.3847070861460787,0.04499657865139991,-0.328860572988171,-1.0294831864845633,-1.665744441932341,-0.16526429715082835,-1.0811756215477206,0.8520092902412362,-0.5747517696090221,-1.0380000187263678,-1.5672869931443758,1.2371300550513977,-0.871748853905686,-0.02379921317486605,-0.13222147133698628,-0.9957587646922558,-1.1003964004163405,0.13487994106825693,-1.487304374650928,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,0.3375642903693819,-0.322405601340016,0.5657142677772694,-0.412983181991962,0.38346016886785095,-1.5766459004331184,-0.36855309214958587,-1.6261610706618284,0.2653390179920149,-0.9542947827047397,-0.6285016957746118,-0.6294749442322659,-0.26885072519319314,-0.3213162581826443,-1.0551639010937028,1.2707716142279724,-0.1523376219285713,0.7180838246630947,0.8474998340647409,0.5903920287053083,-1.148284922416038,-0.46609316167872467,1.4099923887086911,-0.328860572988171,0.9831059231221991,-1.664078526891549,0.2259600952041611,0.19596061203258575,0.8520092902412362,-0.7145601495774458,-1.0380000187263678,-0.6605662873690014,1.2371300550513977,0.4365124694253434,1.002423168938542,-0.13222147133698628,0.36106412235949575,-1.1003964004163405,0.24561925080566654,-0.39048335837262077,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,-0.8895068066119347,-0.6626983774432191,0.3375642903693819,-0.322405601340016,0.43901734717932495,2.421406109509475,0.38346016886785095,0.251986849770299,-0.36855309214958587,-0.59054946148653,1.191162210266312,-1.0237354763038078,-0.6285016957746118,1.4839192004359236,0.7205335433015173,-1.7470016964947992,-1.0551639010937028,-2.0119387834379405,-0.1523376219285713,-1.7375161286166463,-0.9632376968665342,0.5903920287053083,-0.32619804586265005,3.0275503634808305,-1.6774363614796373,-0.328860572988171,0.7000745896121128,-1.6607466968099647,-1.3389374742157967,-1.0811756215477206,1.83368569765834,-0.15532662970375055,-1.0380000187263678,1.1528751241817474,1.2371300550513977,-0.871748853905686,-2.401926111453987,-0.13222147133698628,-0.9957587646922558,1.4456353205540315,-0.29214134343864695,1.25474816604484,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,-1.8640793996995593,-0.6626983774432191,0.3375642903693819,-0.322405601340016,0.6132256130014985,-0.412983181991962,0.38346016886785095,-0.6623295253314097,-0.36855309214958587,0.01524449519251307,0.2653390179920149,-0.25988784671405807,-0.6285016957746118,0.8449860869315873,-0.392523758755032,-0.3213162581826443,-1.0551639010937028,-0.8518016042466001,-0.1523376219285713,-0.35114570137176776,-0.9632376968665342,0.5903920287053083,-1.148284922416038,-0.2082133654849564,0.04499657865139991,-0.328860572988171,0.39355109273414146,-1.6590807817691724,-0.42608055872082135,0.1525785253402129,-0.42733631182433485,-0.7844643395616577,-1.0380000187263678,-1.5672869931443758,1.2371300550513977,-0.19461721336274,-0.2657869385332417,-0.13222147133698628,-0.0363401003888533,-1.2889913427104422,0.1277786075487635,-1.213099120581351,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,0.08506578647568969,1.5089821162051678,-1.0778709905742798,-0.322405601340016,-1.445599346715099,-0.412983181991962,0.38346016886785095,0.251986849770299,-0.36855309214958587,0.7784546200738082,1.191162210266312,1.185966595009397,-0.6285016957746118,-0.3837314390382904,-0.5161967923168708,1.7623778439658897,0.4732229611342822,1.9761956569065224,-0.1523376219285713,1.5927861766834632,2.658237364996016,0.5903920287053083,-1.148284922416038,-0.8290463739405155,1.0525552586349458,-0.328860572988171,-0.5021052196210872,-1.6574148667283801,1.9212657954091155,0.6552651874549205,0.2668137327911472,-0.15532662970375055,1.8387428903152798,0.24615441840637306,-1.5005493823627223,1.0526794713851153,1.1923548931866281,-0.13222147133698628,0.9230785639145492,0.3140656667894217,1.031882660745203,0.4321324038361096,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,-1.8640793996995593,-0.6626983774432191,0.3375642903693819,-0.322405601340016,1.0170720474074462,-0.412983181991962,-2.4272932099871785,-0.6623295253314097,-0.36855309214958587,-0.59054946148653,-0.6604841742822821,0.7966027059003361,1.5910856036235925,0.3043503755048412,0.8442065768633561,-0.5406524794614374,-1.0551639010937028,-0.4261155918155923,6.564366617649346,-0.35114570137176776,-0.9632376968665342,-0.9113918904664113,1.866033624946385,-0.3696044796869724,0.9062130487169189,-0.328860572988171,-1.3537313096161483,-1.655748951687588,-0.16526429715082835,1.2396431541451498,1.3675769261639135,1.3126613599646995,-1.0380000187263678,-1.5672869931443758,1.2371300550513977,1.2880422808229954,0.7806993164752248,-0.13222147133698628,1.3543274125536657,-1.5718837561515946,-0.31027626645464856,-1.7615096287205048,2.2254453862475225,2.2254453862475225
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,0.3375642903693819,-0.322405601340016,-0.5032909997678869,-0.412983181991962,0.38346016886785095,0.251986849770299,-0.36855309214958587,-1.6261610706618284,1.191162210266312,-0.2797280448852204,-0.6285016957746118,-0.8752184494262414,-0.14517769163135436,0.556028626932528,0.4732229611342822,0.41542161395024424,-0.1523376219285713,0.8865909274444564,-0.05786893140089661,0.5903920287053083,-1.148284922416038,-0.3097569763514758,-0.31244055142234634,-0.328860572988171,0.966225326690186,-1.6524171216060035,-0.16526429715082835,0.8684515673726575,-0.42733631182433485,-0.6446559595932339,0.40037143579445617,-0.6605662873690014,-0.13170966365566228,0.8422485180154686,0.6541981280260095,-0.13222147133698628,0.9230785639145492,0.12547072449532073,0.07812176437182493,-0.39048335837262077,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,0.3375642903693819,-0.322405601340016,-0.6299879203658314,-0.412983181991962,-1.0219165205596636,-1.5766459004331184,-0.36855309214958587,0.4450621476887684,1.191162210266312,-0.8104533459638128,-0.6285016957746118,-1.1701106556590122,-0.26885072519319314,0.775364848211321,0.4732229611342822,1.0320937417569673,-0.1523376219285713,0.7180838246630947,0.8474998340647409,0.5903920287053083,-0.32619804586265005,-0.8239228986218564,1.9137717287004634,3.040802340376539,-1.7176488343629641,-1.6507512065652115,1.6604495338391225,0.6595614477797968,0.8520092902412362,-0.7145601495774458,0.40037143579445617,1.1528751241817474,-0.13170966365566228,1.5278495237850553,1.75968333577402,-0.13222147133698628,1.1495665875722032,0.5026606090835235,-1.4432380586667393,0.15792714976653283,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,-1.0778709905742798,-0.322405601340016,-1.2872281959676684,-0.412983181991962,0.38346016886785095,-0.6623295253314097,-0.36855309214958587,0.4450621476887684,1.191162210266312,-0.2450076980856863,-0.6285016957746118,0.8449860869315873,-0.8872158930023872,0.994701069490114,-1.0551639010937028,1.9644701606073445,-0.1523376219285713,-0.35114570137176776,2.658237364996016,0.5903920287053083,-0.8742559635649088,-0.7540848102213613,-0.8162198914141187,-0.328860572988171,1.1981928559934327,-1.6474193764836271,1.3996332722691296,1.088318009971272,-0.42733631182433485,-0.36503919965638615,-1.0380000187263678,-1.5672869931443758,1.2371300550513977,-0.1016023484061829,-0.9437842797341173,-0.13222147133698628,0.36106412235949575,-1.4775862850045436,1.7935571039069247,-1.213099120581351,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,0.08506578647568969,1.5089821162051678,0.3375642903693819,-0.322405601340016,-0.036096105062966795,2.421406109509475,0.38346016886785095,0.251986849770299,-0.36855309214958587,0.7784546200738082,1.191162210266312,0.2981177268498825,-0.6285016957746118,0.5992425817376118,-0.8872158930023872,-0.43098436882204083,-1.0551639010937028,-1.1103968147255499,-0.1523376219285713,-0.8628137765962789,-0.9632376968665342,0.5903920287053083,-1.148284922416038,-0.10173088646265052,-1.6774363614796373,-0.328860572988171,-1.0739354237555312,-1.6457534614428349,-0.5564886895058178,-1.0811756215477206,0.2668137327911472,-1.0640810994985055,-1.0380000187263678,1.1528751241817474,1.2371300550513977,-0.871748853905686,-1.4819410448947359,-0.13222147133698628,-0.9957587646922558,1.4456353205540315,-0.574753757209517,1.25474816604484,-0.44522674076120594,-0.445226740761206
-0.31057716647816147,-0.2197063799068155,1.0596383795633142,-0.6626983774432191,1.7529995713130437,-0.322405601340016,-0.3132456188709703,-0.412983181991962,0.38346016886785095,1.1663032248720078,-0.36855309214958587,0.01524449519251307,1.191162210266312,1.6249309795463636,1.5910856036235925,-1.2192593566978072,0.10216837549232327,0.775364848211321,-1.0551639010937028,0.3332153544148894,-0.1523376219285713,-0.35114570137176776,-0.05786893140089661,0.5903920287053083,-0.6002270047137794,-0.22092669851810495,0.04499657865139991,-0.328860572988171,0.677567127702762,-1.6440875464020426,-0.2956724279358248,0.1525785253402129,1.3675769261639135,0.19419432021730904,0.40037143579445617,1.1528751241817474,-0.13170966365566228,-0.19461721336274,-0.2657869385332417,-0.13222147133698628,-0.0363401003888533,2.38861003202454,0.6976998820025501,1.25474816604484,1.2239433386192493,1.2239433386192493
